Date,Open,High,Low,Close,Adj Close,Volume
2020-05-13,9006.049805,9074.160156,8752.679688,8863.169922,8863.169922,4244110000
2020-05-14,8788.040039,8945.709961,8705.25,8943.719727,8943.719727,3945080000
2020-05-15,8839.990234,9018.400391,8821.379883,9014.55957,9014.55957,4221500000
2020-05-18,9177.150391,9267.219727,9154.349609,9234.830078,9234.830078,4318310000
2020-05-19,9227.459961,9317.25,9183.25,9185.099609,9185.099609,4144770000
2020-05-20,9305.620117,9392.820313,9304.200195,9375.780273,9375.780273,4292470000
2020-05-21,9375.19043,9405.25,9254.849609,9284.879883,9284.879883,3725950000
2020-05-22,9278.549805,9328.280273,9239.410156,9324.589844,9324.589844,3641830000
2020-05-26,9501.209961,9501.209961,9333.160156,9340.219727,9340.219727,4432310000
2020-05-27,9346.120117,9414.620117,9144.280273,9412.360352,9412.360352,4462450000
2020-05-28,9392.990234,9523.639648,9345.280273,9368.990234,9368.990234,4064220000
2020-05-29,9382.349609,9505.549805,9324.730469,9489.870117,9489.870117,4710060000
2020-06-01,9471.419922,9571.280273,9462.320313,9552.049805,9552.049805,3824770000
2020-06-02,9566.530273,9611.219727,9472.080078,9608.379883,9608.379883,3962460000
2020-06-03,9651.860352,9707.780273,9627.169922,9682.910156,9682.910156,4638380000
2020-06-04,9649.650391,9716.139648,9560.410156,9615.80957,9615.80957,6074320000
2020-06-05,9703.540039,9845.69043,9685.349609,9814.080078,9814.080078,6572850000
2020-06-08,9823.44043,9927.129883,9780.610352,9924.75,9924.75,6143120000
2020-06-09,9867.19043,10002.5,9863.269531,9953.75,9953.75,5281860000
2020-06-10,10012.32031,10086.88965,9962.580078,10020.34961,10020.34961,5128400000
2020-06-11,9791.240234,9868.080078,9491.30957,9492.730469,9492.730469,5271000000
2020-06-12,9715.870117,9768.639648,9413.620117,9588.80957,9588.80957,4366190000
2020-06-15,9426.900391,9756.070313,9403,9726.019531,9726.019531,4440650000
2020-06-16,9949.780273,9963.629883,9748.379883,9895.870117,9895.870117,4639860000
2020-06-17,9943.30957,9991.209961,9891.80957,9910.530273,9910.530273,4249680000
2020-06-18,9892.480469,9959.200195,9885.660156,9943.049805,9943.049805,4294740000
2020-06-19,10042.12988,10053.91016,9872.94043,9946.120117,9946.120117,6068130000
2020-06-22,9945.490234,10059.61035,9916.599609,10056.48047,10056.48047,4468000000
2020-06-23,10130.83008,10221.84961,10112.44043,10131.37012,10131.37012,5712450000
2020-06-24,10092.91992,10137.5,9842.219727,9909.169922,9909.169922,5549440000
2020-06-25,9899.360352,10023.28027,9810.469727,10017,10017,4709620000
2020-06-26,9995.120117,10000.66992,9749.070313,9757.219727,9757.219727,7279230000
2020-06-29,9771.719727,9877.339844,9663.610352,9874.150391,9874.150391,4306120000
2020-06-30,9875.290039,10085.58984,9863.669922,10058.76953,10058.76953,4474000000
2020-07-01,10063.66992,10197.19043,10048.04004,10154.62988,10154.62988,4595970000
2020-07-02,10268.66992,10310.36035,10194.05957,10207.62988,10207.62988,4017530000
2020-07-06,10360.37988,10462.04981,10354.98047,10433.65039,10433.65039,4529480000
2020-07-07,10412.45996,10518.98047,10337.98047,10343.88965,10343.88965,4314110000
2020-07-08,10409.34961,10494.62988,10350.95996,10492.5,10492.5,3999180000
2020-07-09,10563.71973,10578.09961,10379.91016,10547.75,10547.75,3992920000
2020-07-10,10545.91016,10622.34961,10447.00977,10617.44043,10617.44043,3509810000
2020-07-13,10729.91992,10824.78027,10368.04004,10390.83984,10390.83984,4822050000
2020-07-14,10310.25,10497.83008,10182.45996,10488.58008,10488.58008,4419480000
2020-07-15,10576.71973,10604.66992,10420.54004,10550.49023,10550.49023,4610540000
2020-07-16,10443.87012,10499.79004,10364.38965,10473.83008,10473.83008,4237290000
2020-07-17,10500.51953,10532.62012,10421.20996,10503.19043,10503.19043,4334280000
2020-07-20,10526.01953,10783.79981,10488.04004,10767.08984,10767.08984,4274340000
2020-07-21,10837.87988,10839.92969,10650.45996,10680.36035,10680.36035,5311750000
2020-07-22,10687.58008,10745.32031,10627.4502,10706.12988,10706.12988,4074020000
2020-07-23,10689.5,10728.12012,10407.87012,10461.41992,10461.41992,4469470000
2020-07-24,10294.41016,10418.75,10217.30957,10363.17969,10363.17969,4205330000
2020-07-27,10421.7002,10546.44043,10399.86035,10536.26953,10536.26953,4209900000
2020-07-28,10509.2002,10523.63965,10397.87012,10402.08984,10402.08984,3869230000
2020-07-29,10474.7002,10567.91016,10464,10542.94043,10542.94043,3970900000
2020-07-30,10450.12012,10609.58984,10412.08984,10587.80957,10587.80957,4135200000
2020-07-31,10741.46973,10747.79981,10557.7002,10745.26953,10745.26953,4418390000
2020-08-03,10848.63965,10927.55957,10831.15039,10902.79981,10902.79981,4173600000
2020-08-04,10897.88965,10941.91016,10852.90039,10941.16992,10941.16992,3973570000
2020-08-05,10967.87012,11002.11035,10943.71973,10998.40039,10998.40039,4119550000
2020-08-06,10989.98047,11121.19043,10963.41016,11108.07031,11108.07031,4086290000
2020-08-07,11072.53027,11126.04004,10920.37012,11010.98047,11010.98047,4230720000
2020-08-10,11033.73047,11040.24023,10849.45996,10968.36035,10968.36035,4018530000
2020-08-11,10942.66016,10989.41992,10762.70996,10782.82031,10782.82031,4303980000
2020-08-12,10878.12012,11036.71973,10877.16016,11012.24023,11012.24023,3716840000
2020-08-13,11026.86035,11124.84961,11007.5,11042.5,11042.5,3444140000
2020-08-14,11042.24023,11058.44043,10972.05957,11019.29981,11019.29981,3491320000
2020-08-17,11083.25,11144.53027,11080.29981,11129.73047,11129.73047,3193160000
2020-08-18,11170.75,11230.62012,11103.83008,11210.83984,11210.83984,3199470000
2020-08-19,11214.79981,11257.41992,11132.09961,11146.45996,11146.45996,3467890000
2020-08-20,11096.40039,11283.62012,11090.03027,11264.9502,11264.9502,4170980000
2020-08-21,11258.44043,11326.20996,11245.44043,11311.79981,11311.79981,3905670000
2020-08-24,11449.25,11462.04981,11297.53027,11379.71973,11379.71973,3885880000
2020-08-25,11370.23047,11468.25977,11343.04004,11466.46973,11466.46973,3454500000
2020-08-26,11516.62012,11672.04981,11507.45996,11665.05957,11665.05957,3441550000
2020-08-27,11688.19043,11730.00977,11551.00977,11625.33984,11625.33984,3535800000
2020-08-28,11689.28027,11708.76953,11634.76953,11695.62988,11695.62988,2997810000
2020-08-31,11718.80957,11829.83984,11697.41992,11775.45996,11775.45996,3596980000
2020-09-01,11850.95996,11945.71973,11794.78027,11939.66992,11939.66992,3480780000
2020-09-02,12047.25977,12074.05957,11836.17969,12056.44043,12056.44043,3966140000
2020-09-03,11861.90039,11894.40039,11361.36035,11458.09961,11458.09961,4437500000
2020-09-04,11396.24023,11531.17969,10875.87012,11313.12988,11313.12988,4269190000
2020-09-08,10900.7002,11131.5,10837.2002,10847.69043,10847.69043,3872230000
2020-09-09,11064.75977,11217.69043,10970.4502,11141.55957,11141.55957,3531780000
2020-09-10,11235.53027,11299.53027,10875.01953,10919.58984,10919.58984,3814100000
2020-09-11,11010.07031,11033.04004,10728.03027,10853.54981,10853.54981,3609190000
2020-09-14,11010.13965,11118.29004,10982.25977,11056.65039,11056.65039,3716820000
2020-09-15,11193.95996,11244.45996,11127.98047,11190.32031,11190.32031,3772820000
2020-09-16,11222.08008,11245.41992,11046.42969,11050.46973,11050.46973,3661710000
2020-09-17,10796.04981,10974.4502,10783.80957,10910.28027,10910.28027,3726750000
2020-09-18,10973.4502,10977.67969,10639.9502,10793.28027,10793.28027,5745690000
2020-09-21,10610.13965,10782.74023,10519.49023,10778.79981,10778.79981,3885200000
2020-09-22,10873.29981,10979.65039,10737.51953,10963.63965,10963.63965,3492020000
2020-09-23,10950.82031,10962.03027,10612.91016,10632.99023,10632.99023,4074600000
2020-09-24,10551.01953,10799.54981,10520.21973,10672.26953,10672.26953,4080730000
2020-09-25,10680.45996,10939.54981,10639.98047,10913.55957,10913.55957,3767230000
2020-09-28,11084.37988,11120.79004,11019.13965,11117.53027,11117.53027,3562900000
2020-09-29,11109,11153.23047,11065.62988,11085.25,11085.25,3363870000
2020-09-30,11092.90039,11277.95996,11092.90039,11167.50977,11167.50977,4228200000
2020-10-01,11291.99023,11344.12988,11240.53027,11326.50977,11326.50977,3978100000
2020-10-02,11082.53027,11244.87012,11033.69043,11075.01953,11075.01953,3715090000
2020-10-05,11169.11035,11335.20996,11162.51953,11332.49023,11332.49023,3597940000
2020-10-06,11314.53027,11392.41016,11124.4502,11154.59961,11154.59961,4360550000
2020-10-07,11271.67969,11380.55957,11258.34961,11364.59961,11364.59961,3891460000
2020-10-08,11443.34961,11448.23047,11384.33008,11420.98047,11420.98047,3486530000
2020-10-09,11487.59961,11581.23047,11476.66016,11579.94043,11579.94043,3475620000
2020-10-12,11732.33008,11965.54004,11704.12988,11876.25977,11876.25977,3862990000
2020-10-13,11901.75977,11946.98047,11821.83008,11863.90039,11863.90039,3607730000
2020-10-14,11889.07031,11939.91992,11714.34961,11768.73047,11768.73047,3393010000
2020-10-15,11559.87988,11740.67969,11559.09961,11713.87012,11713.87012,3304490000
2020-10-16,11761.83008,11827.41992,11648.53027,11671.55957,11671.55957,3156270000
2020-10-19,11732.33984,11778.11035,11454.57031,11478.87988,11478.87988,3455430000
2020-10-20,11531.83008,11632.88965,11471.23047,11516.49023,11516.49023,3483200000
2020-10-21,11530.38965,11613.79004,11476.08008,11484.69043,11484.69043,3445520000
2020-10-22,11526.96973,11548.76953,11369.29004,11506.00977,11506.00977,3414590000
2020-10-23,11536.00977,11548.84961,11434.86035,11548.28027,11548.28027,3134240000
2020-10-26,11440.63965,11545.62988,11221.05957,11358.94043,11358.94043,3186950000
2020-10-27,11409.33984,11465.05957,11361.86035,11431.34961,11431.34961,3079530000
2020-10-28,11230.90039,11249.9502,10999.07031,11004.87012,11004.87012,3912580000
2020-10-29,11064.46973,11287.62988,11030.19043,11185.58984,11185.58984,3222460000
2020-10-30,11103.46973,11129.80957,10822.57031,10911.58984,10911.58984,3662840000
2020-11-02,11010.4502,11071.08008,10830.9502,10957.61035,10957.61035,3196720000
2020-11-03,11038.66016,11213.91992,11004.83984,11160.57031,11160.57031,3190710000
2020-11-04,11443.76953,11663.30957,11394.20996,11590.78027,11590.78027,3606820000
2020-11-05,11816.33008,11924.28027,11784.15039,11890.92969,11890.92969,3823380000
2020-11-06,11869.90039,11920.54004,11737.12988,11895.23047,11895.23047,4156030000
2020-11-09,12046.66016,12108.07031,11703.49023,11713.78027,11713.78027,5823620000
2020-11-10,11622.44043,11665.87012,11424.61035,11553.86035,11553.86035,4712950000
2020-11-11,11656.65039,11793.57031,11638.90039,11786.42969,11786.42969,3823270000
2020-11-12,11802.5,11847.83984,11666.37012,11709.58984,11709.58984,3862690000
2020-11-13,11794.94043,11849.79004,11715.51953,11829.29004,11829.29004,3640680000
2020-11-16,11847.11035,11937.71973,11814.88965,11924.12988,11924.12988,4138920000
2020-11-17,11913.34961,11950.17969,11852.41016,11899.33984,11899.33984,4122770000
2020-11-18,11896.05957,11942.49023,11799.95996,11801.59961,11801.59961,4699160000
2020-11-19,11779.04004,11912.62988,11760.98047,11904.70996,11904.70996,5322580000
2020-11-20,11892.7002,11935.46973,11852.50977,11854.96973,11854.96973,5319340000
2020-11-23,11916.75977,11949.33008,11796.53027,11880.62988,11880.62988,5360830000
2020-11-24,11939.33008,12049.87988,11863.4502,12036.79004,12036.79004,6277790000
2020-11-25,12053.88965,12114.76953,12020.9502,12094.40039,12094.40039,4425030000
2020-11-27,12159.17969,12236.23047,12154.57031,12205.84961,12205.84961,3401890000
2020-11-30,12224.25,12244.65039,12027.16016,12198.74023,12198.74023,7693430000
2020-12-01,12313.36035,12405.79004,12263.92969,12355.11035,12355.11035,6467180000
2020-12-02,12285.75,12360.05957,12217.34961,12349.37012,12349.37012,5150820000
2020-12-03,12369.25977,12439.01953,12356.99023,12377.17969,12377.17969,5182100000
2020-12-04,12399.32031,12464.23047,12376.44043,12464.23047,12464.23047,5044210000
2020-12-07,12461,12536.23047,12460.54981,12519.9502,12519.9502,4741690000
2020-12-08,12503.16992,12594.54004,12453.20996,12582.76953,12582.76953,4758170000
2020-12-09,12591.69043,12607.13965,12290.78027,12338.9502,12338.9502,5131720000
2020-12-10,12247.54981,12431.55957,12214.74023,12405.80957,12405.80957,4470060000
2020-12-11,12336.79004,12383.5,12246.76953,12377.87012,12377.87012,4268140000
2020-12-14,12447.44043,12543,12432.70996,12440.04004,12440.04004,4458140000
2020-12-15,12543.25977,12596.12988,12465.41992,12595.05957,12595.05957,4377950000
2020-12-16,12611.04004,12687.32031,12566.37988,12658.19043,12658.19043,4561600000
2020-12-17,12730.78027,12765.25,12696.34961,12764.75,12764.75,4994090000
2020-12-18,12804.92969,12809.59961,12654.59961,12755.63965,12755.63965,7088670000
2020-12-21,12596.13965,12751.26953,12525.21973,12742.51953,12742.51953,5156470000
2020-12-22,12785.21973,12840.57031,12695.30957,12807.91992,12807.91992,5700760000
2020-12-23,12834.94043,12841.91992,12758.66992,12771.11035,12771.11035,7028650000
2020-12-24,12791.54004,12833.54981,12767.63965,12804.73047,12804.73047,3305950000
2020-12-28,12914.63965,12930.88965,12827.4502,12899.41992,12899.41992,5076340000
2020-12-29,12965.38965,12973.33008,12821.95996,12850.21973,12850.21973,4680780000
2020-12-30,12906.50977,12924.92969,12857.75977,12870,12870,5292210000
2020-12-31,12877.08984,12902.07031,12821.23047,12888.28027,12888.28027,4771390000
2021-01-04,12958.51953,12958.71973,12543.24023,12698.4502,12698.4502,6546740000
2021-01-05,12665.65039,12828.26953,12665.65039,12818.95996,12818.95996,6904420000
2021-01-06,12666.15039,12909.62988,12649.99023,12740.79004,12740.79004,7648340000
2021-01-07,12867.33984,13090.91016,12867.33984,13067.48047,13067.48047,6777010000
2021-01-08,13160.21973,13208.08984,13036.54981,13201.98047,13201.98047,7223660000
2021-01-11,13048.78027,13138.26953,12999.50977,13036.42969,13036.42969,6876420000
2021-01-12,13062.05957,13105.04004,12963.91992,13072.42969,13072.42969,7181380000
2021-01-13,13088.00977,13171.15039,13051.05957,13128.9502,13128.9502,7072920000
2021-01-14,13174.75,13220.16016,13098.41016,13112.63965,13112.63965,6671090000
2021-01-15,13099.90039,13139.83008,12949.75977,12998.5,12998.5,6402970000
2021-01-19,13132.73047,13206.86035,13078.7002,13197.17969,13197.17969,6229100000
2021-01-20,13342.54981,13486.12988,13329.76953,13457.25,13457.25,6771630000
2021-01-21,13521.48047,13560.34961,13454.07031,13530.91016,13530.91016,7183390000
2021-01-22,13474.80957,13567.13965,13463.66016,13543.05957,13543.05957,5931240000
2021-01-25,13681.20996,13728.98047,13368.67969,13635.99023,13635.99023,7139410000
2021-01-26,13681.71973,13702.69043,13603.19043,13626.05957,13626.05957,6781460000
2021-01-27,13486.58008,13538.41992,13192.91016,13270.59961,13270.59961,11102160000
2021-01-28,13323.29004,13507.63965,13316.51953,13337.16016,13337.16016,9823150000
2021-01-29,13284.71973,13322,12985.04981,13070.69043,13070.69043,7809670000
2021-02-01,13226.17969,13431.45996,13132.46973,13403.38965,13403.38965,7014220000
2021-02-02,13543.09961,13652.7002,13535.86035,13612.78027,13612.78027,7240220000
2021-02-03,13718.30957,13723.83008,13585.33984,13610.54004,13610.54004,7465240000
2021-02-04,13674.05957,13778.41992,13631.62012,13777.74023,13777.74023,7218680000
2021-02-05,13824.87988,13878.16016,13761.66016,13856.29981,13856.29981,6697720000
2021-02-08,13937.05957,13987.74023,13894.15039,13987.63965,13987.63965,8439940000
2021-02-09,13966.82031,14044.9502,13966.54981,14007.7002,14007.7002,8658980000
2021-02-10,14093.34961,14109.12012,13845.46973,13972.53027,13972.53027,10165550000
2021-02-11,14045.20996,14058.91016,13916.84961,14025.76953,14025.76953,10000200000
2021-02-12,13979.20996,14102.04004,13937.70996,14095.46973,14095.46973,7352960000
2021-02-16,14152.20996,14175.12012,13995.4502,14047.5,14047.5,7646300000
2021-02-17,13911.65039,13976.42969,13804.25977,13965.49023,13965.49023,7227140000
2021-02-18,13814.66992,13905.95996,13714.34961,13865.36035,13865.36035,6454280000
2021-02-19,13929.2002,13985.58008,13842.59961,13874.45996,13874.45996,6686060000
2021-02-22,13714.2002,13757.05957,13530.95996,13533.04981,13533.04981,6435100000
2021-02-23,13262.61035,13526.08984,13003.98047,13465.2002,13465.2002,7482840000
2021-02-24,13400.25,13607.36035,13286.58984,13597.96973,13597.96973,5793430000
2021-02-25,13512.63965,13602.86035,13066.37988,13119.42969,13119.42969,6335240000
2021-02-26,13232.90039,13368.05957,13024.53027,13192.34961,13192.34961,5883880000
2021-03-01,13406.16016,13596.58984,13362.66016,13588.83008,13588.83008,5047710000
2021-03-02,13599.4502,13601.33008,13352,13358.79004,13358.79004,4920320000
2021-03-03,13336.25,13372.51953,12995.07031,12997.75,12997.75,5493960000
2021-03-04,12953.99023,13068.70996,12553.95996,12723.46973,12723.46973,7799710000
2021-03-05,12860.04004,12941.20996,12397.04981,12920.15039,12920.15039,7696900000
2021-03-08,12904.25977,13001,12599.23047,12609.16016,12609.16016,5971260000
2021-03-09,12923.07031,13151.54004,12882.49023,13073.82031,13073.82031,6294910000
2021-03-10,13234.73047,13277.11035,13035.44043,13068.83008,13068.83008,5991730000
2021-03-11,13273.30957,13433.62012,13246.33008,13398.66992,13398.66992,5956260000
2021-03-12,13222.80957,13324.69043,13158.71973,13319.86035,13319.86035,5472340000
2021-03-15,13323.46973,13460.34961,13272.5,13459.70996,13459.70996,5933440000
2021-03-16,13523.16992,13620.70996,13397.08008,13471.57031,13471.57031,5463770000
2021-03-17,13336.91016,13595,13272.69043,13525.2002,13525.2002,5465500000
2021-03-18,13349.2002,13384.45996,13101.91992,13116.16992,13116.16992,5699900000
2021-03-19,13119.90039,13252.37012,13039.4502,13215.24023,13215.24023,7591530000
2021-03-22,13278.78027,13455.63965,13278.78027,13377.54004,13377.54004,5302770000
2021-03-23,13381.42969,13405.15039,13202.42969,13227.7002,13227.7002,5607860000
2021-03-24,13289.24023,13292.91992,12961.34961,12961.88965,12961.88965,6184470000
2021-03-25,12844.58008,13021.86035,12786.80957,12977.67969,12977.67969,5608640000
2021-03-26,12996.03027,13149.54981,12878.71973,13138.73047,13138.73047,5195330000
2021-03-29,13103.96973,13143.41016,12968.16016,13059.65039,13059.65039,4934000000
2021-03-30,13008.79981,13075.75,12922.57031,13045.38965,13045.38965,4685320000
2021-03-31,13122.57031,13325.54004,13118.37988,13246.87012,13246.87012,4980670000
2021-04-01,13414.32031,13487.08008,13404.17969,13480.11035,13480.11035,4553470000
2021-04-05,13594.90039,13720.58008,13582.75977,13705.58984,13705.58984,4439970000
2021-04-06,13681.66992,13776.70996,13674.28027,13698.37988,13698.37988,4038510000
2021-04-07,13675.29981,13733.03027,13653.58984,13688.83984,13688.83984,4078990000
2021-04-08,13796.88965,13830.13965,13758.70996,13829.30957,13829.30957,4133640000
2021-04-09,13787.01953,13905.41016,13748.34961,13900.19043,13900.19043,3906460000
2021-04-12,13854.44043,13877,13783.9502,13850,13850,4230160000
2021-04-13,13902.4502,14011.50977,13902.4502,13996.09961,13996.09961,4200290000
2021-04-14,14004.08008,14033.62988,13839.04004,13857.83984,13857.83984,4102380000
2021-04-15,13983.23047,14049.12988,13970.41992,14038.75977,14038.75977,4382620000
2021-04-16,14059.11035,14062.5,13977.04981,14052.33984,14052.33984,4414640000
2021-04-19,13984.58008,14041.79004,13842.57031,13914.76953,13914.76953,4349340000
2021-04-20,13894.45996,13927.66992,13698.66992,13786.26953,13786.26953,4229410000
2021-04-21,13745.76953,13951.34961,13706.86035,13950.21973,13950.21973,3967090000
2021-04-22,13952.57031,14015.87012,13771.04004,13818.41016,13818.41016,4397030000
2021-04-23,13861.37012,14062.74023,13856.83008,14016.80957,14016.80957,4332500000
2021-04-26,14052.37988,14154.03027,14019.5,14138.78027,14138.78027,4479480000
2021-04-27,14170.91016,14171.24023,14064.28027,14090.21973,14090.21973,4665430000
2021-04-28,14082.78027,14133.65039,14034.7002,14051.03027,14051.03027,4532050000
2021-04-29,14204.50977,14211.57031,13952.79981,14082.54981,14082.54981,4854340000
2021-04-30,13970.73047,14084.75977,13941.62988,13962.67969,13962.67969,4762770000
2021-05-03,14031.76953,14042.12012,13881.50977,13895.12012,13895.12012,4718850000
2021-05-04,13774.50977,13795.57031,13485.58984,13633.5,13633.5,5852850000
2021-05-05,13731.12988,13753.04981,13553.92969,13582.41992,13582.41992,4517100000
2021-05-06,13557.83008,13635.73047,13439.38965,13632.83984,13632.83984,5000710000
2021-05-07,13723.08984,13828.62012,13690.75,13752.24023,13752.24023,4376800000
2021-05-10,13687.58984,13687.92969,13401.74023,13401.86035,13401.86035,4795690000
2021-05-11,13115.84961,13423.30957,13107.66992,13389.42969,13389.42969,4719720000
2021-05-12,13215.49023,13288.61035,13002.54004,13031.67969,13031.67969,4730740000
2021-05-13,13150.94043,13247.87012,13007.24023,13124.99023,13124.99023,4681530000
2021-05-14,13255.65039,13460.87988,13242.96973,13429.98047,13429.98047,4008110000
2021-05-17,13368.79981,13399.16992,13265.40039,13379.04981,13379.04981,3980630000
2021-05-18,13416.90039,13485.33984,13299.92969,13303.63965,13303.63965,4283680000
2021-05-19,13078.19043,13304.61035,13072.23047,13299.74023,13299.74023,4314980000
2021-05-20,13356.62988,13563.51953,13355.70996,13535.74023,13535.74023,3972730000
2021-05-21,13616.19043,13616.58008,13463.25977,13470.99023,13470.99023,3704590000
2021-05-24,13557.20996,13708.84961,13551.00977,13661.16992,13661.16992,3490650000
2021-05-25,13721.54004,13751.13965,13631.79981,13657.16992,13657.16992,4084480000
2021-05-26,13693.94043,13750.16016,13679.58984,13738,13738,4231140000
2021-05-27,13742.58984,13776.51953,13701.62988,13736.28027,13736.28027,5057550000
2021-05-28,13792.04981,13820.87012,13747.61035,13748.74023,13748.74023,4435220000
2021-06-01,13829.05957,13836.16992,13678.76953,13736.48047,13736.48047,4155670000
2021-06-02,13743.24023,13775.88965,13689.74023,13756.33008,13756.33008,5059810000
2021-06-03,13655.75,13684.12988,13548.92969,13614.50977,13614.50977,5367460000
2021-06-04,13697.25,13826.82031,13692.00977,13814.49023,13814.49023,4341800000
2021-06-07,13802.82031,13889.11035,13784.88965,13881.71973,13881.71973,4602940000
2021-06-08,13946.32031,13981.71973,13831.98047,13924.91016,13924.91016,5894140000
2021-06-09,13980.23047,14003.5,13906.4502,13911.75,13911.75,5607720000
2021-06-10,13933.87988,14031.19043,13904.40039,14020.33008,14020.33008,4889500000
2021-06-11,14030.84961,14069.41992,14006.58984,14069.41992,14069.41992,4140190000
2021-06-14,14083.46973,14175.4502,14056.66992,14174.13965,14174.13965,4394380000
2021-06-15,14166.63965,14171.01953,14052.16016,14072.86035,14072.86035,4517770000
2021-06-16,14085.54981,14129.69043,13903.73047,14039.67969,14039.67969,4632480000
2021-06-17,13999.12988,14196.20996,13998.92969,14161.34961,14161.34961,4526780000
2021-06-18,14096.92969,14129.21973,14009.04004,14030.37988,14030.37988,6105960000
2021-06-21,14047.41992,14150.78027,13960.04004,14141.48047,14141.48047,4523120000
2021-06-22,14138.29004,14269.76953,14121,14253.26953,14253.26953,4405260000
2021-06-23,14263.37988,14317.66016,14246.29981,14271.73047,14271.73047,4394600000
2021-06-24,14357.26953,14414.45996,14333.7002,14369.70996,14369.70996,4297280000
2021-06-25,14400.80957,14409.08008,14337.65039,14360.38965,14360.38965,7436800000
2021-06-28,14417.80957,14505.19043,14417.2002,14500.50977,14500.50977,4235620000
2021-06-29,14509.19043,14535.96973,14471.37988,14528.33008,14528.33008,4842860000
2021-06-30,14509.84961,14526.80957,14478.05957,14503.9502,14503.9502,5264790000
2021-07-01,14493.69043,14533.54981,14439.40039,14522.37988,14522.37988,4371620000
2021-07-02,14582.98047,14649.11035,14555.33984,14639.33008,14639.33008,3731730000
2021-07-06,14661.54981,14687,14529.79981,14663.63965,14663.63965,4464780000
2021-07-07,14753.41016,14755.33008,14580.79004,14665.05957,14665.05957,4582030000
2021-07-08,14409.2002,14610.05957,14371.58984,14559.78027,14559.78027,4550600000
2021-07-09,14578.42969,14710.2002,14552.25977,14701.91992,14701.91992,3809040000
2021-07-12,14743.86035,14761.08008,14672.62988,14733.24023,14733.24023,3864500000
2021-07-13,14715.12988,14803.67969,14660.19043,14677.65039,14677.65039,4553380000
2021-07-14,14780.90039,14790.54981,14632.9502,14644.9502,14644.9502,4461730000
2021-07-15,14635.78027,14650.37012,14451.79981,14543.12988,14543.12988,4493540000
2021-07-16,14597.50977,14623.01953,14413.32031,14427.24023,14427.24023,4048940000
2021-07-19,14235.98047,14313.59961,14178.66016,14274.98047,14274.98047,4507040000
2021-07-20,14330.45996,14555.75,14271.23047,14498.87988,14498.87988,4618980000
2021-07-21,14508.75,14633.13965,14498.65039,14631.9502,14631.9502,4075150000
2021-07-22,14652.71973,14694.19043,14617.87012,14684.59961,14684.59961,3574560000
2021-07-23,14753.05957,14846.05957,14698.76953,14836.99023,14836.99023,3959410000
2021-07-26,14821.03027,14863.65039,14790.49023,14840.70996,14840.70996,4409960000
2021-07-27,14807.9502,14811.08008,14503.75977,14660.58008,14660.58008,4300000000
2021-07-28,14715.66016,14798.87988,14645.62988,14762.58008,14762.58008,4235390000
2021-07-29,14771.16992,14833.74023,14761.37988,14778.25977,14778.25977,3904590000
2021-07-30,14615.84961,14728.78027,14615.84961,14672.67969,14672.67969,3628750000
2021-08-02,14758.59961,14770.41016,14665.66992,14681.07031,14681.07031,3738200000
2021-08-03,14713.99023,14762.59961,14584.08984,14761.29004,14761.29004,4117520000
2021-08-04,14747.20996,14812.37012,14734.12012,14780.53027,14780.53027,4319400000
2021-08-05,14794.08008,14896.46973,14776.03027,14895.12012,14895.12012,4087320000
2021-08-06,14864.21973,14890.17969,14788.58984,14835.75977,14835.75977,4159050000
2021-08-09,14855.75977,14883.80957,14802.69043,14860.17969,14860.17969,4095760000
2021-08-10,14887.75,14894.61035,14754.48047,14788.08984,14788.08984,3978790000
2021-08-11,14834.37988,14842.5,14692.41016,14765.13965,14765.13965,3980530000
2021-08-12,14751.36035,14824.30957,14698.94043,14816.25977,14816.25977,4020260000
2021-08-13,14825.07031,14850.61035,14797.21973,14822.90039,14822.90039,4038130000
2021-08-16,14771.53027,14794.67969,14610.01953,14793.75977,14793.75977,3953840000
2021-08-17,14670.55957,14716.9502,14550.87988,14656.17969,14656.17969,4151190000
2021-08-18,14636.24023,14697.25,14516.29981,14525.91016,14525.91016,3814120000
2021-08-19,14423.16016,14610.75977,14423.16016,14541.79004,14541.79004,4172870000
2021-08-20,14571.53027,14722.16016,14571.53027,14714.66016,14714.66016,3864780000
2021-08-23,14776.98047,14963.46973,14776.98047,14942.65039,14942.65039,3893990000
2021-08-24,14978.13965,15034.88965,14965.54004,15019.79981,15019.79981,3792870000
2021-08-25,15039.03027,15059.42969,15011.58008,15041.86035,15041.86035,3629990000
2021-08-26,15025.16992,15059.62988,14939.55957,14945.80957,14945.80957,3610970000
2021-08-27,14969.76953,15144.48047,14966.51953,15129.5,15129.5,4006310000
2021-08-30,15165.94043,15288.08008,15165.12012,15265.88965,15265.88965,4034110000
2021-08-31,15262.87988,15278.95996,15202.66992,15259.24023,15259.24023,4170170000
2021-09-01,15308.98047,15379.5,15302.11035,15309.37988,15309.37988,4248030000
2021-09-02,15358.46973,15380.07031,15285.34961,15331.17969,15331.17969,4018120000
2021-09-03,15313.41016,15375.55957,15283.66992,15363.51953,15363.51953,3692170000
2021-09-07,15375.98047,15403.44043,15343.28027,15374.33008,15374.33008,3967040000
2021-09-08,15360.34961,15360.34961,15206.61035,15286.63965,15286.63965,4113530000
2021-09-09,15296.05957,15352.37988,15245.16992,15248.25,15248.25,3997250000
